"0.0;(4,[0,1,2,3],[0.1522,0.4885,-0.5481,-0.1177]);0.0"
"0.0;(4,[0,1,2,3],[0.1524,0.4282,-0.2647,-0.1073]);2.0"
"0.0;(4,[0,1,2,3],[0.1535,0.389,-0.0441,-0.0866]);2.0"
"0.0;(4,[0,1,2,3],[0.1544,0.3736,-0.0253,-0.0598]);2.0"
"0.0;(4,[0,1,2,3],[0.1555,0.3725,-0.1228,-0.0244]);2.0"
"0.0;(4,[0,1,2,3],[0.1558,0.5826,-0.1653,0.0073]);2.0"
"2.0;(4,[0,1,2,3],[0.1572,0.7284,-0.1261,0.0501]);2.0"
"0.0;(4,[0,1,2,3],[0.1561,0.6546,-0.2443,0.0724]);0.0"
"0.0;(4,[0,1,2,3],[0.1537,0.5729,-0.5871,0.0623]);0.0"
"1.0;(4,[0,1,2,3],[0.152,0.575,-0.7981,0.0392]);1.0"
"0.0;(4,[0,1,2,3],[0.1525,0.5324,-0.7339,0.0249]);1.0"
"0.0;(4,[0,1,2,3],[0.1545,0.6471,-0.5464,0.0301]);0.0"
"0.0;(4,[0,1,2,3],[0.1558,0.6925,-0.3711,0.0444]);0.0"
"0.0;(4,[0,1,2,3],[0.1552,0.6111,-0.4536,0.0503]);0.0"
"0.0;(4,[0,1,2,3],[0.1548,0.5885,-0.5052,0.0513]);0.0"
"0.0;(4,[0,1,2,3],[0.1526,0.5068,-0.8144,0.0329]);1.0"
"0.0;(4,[0,1,2,3],[0.1533,0.4939,-0.6786,0.0237]);0.0"
"0.0;(4,[0,1,2,3],[0.1517,0.4238,-0.9286,0.0031]);1.0"
"0.0;(4,[0,1,2,3],[0.1524,0.4053,-0.625,-0.0075]);0.0"
"0.0;(4,[0,1,2,3],[0.1464,0.2908,-0.9856,-0.0667]);1.0"
"0.0;(4,[0,1,2,3],[0.1452,0.2277,-0.9625,-0.1232]);1.0"
"0.0;(4,[0,1,2,3],[0.1432,0.219,-0.8786,-0.1831]);1.0"
"0.0;(4,[0,1,2,3],[0.1405,0.2163,-0.9909,-0.2513]);1.0"
